count,emp_no,first_name,last_name,salary,from_date
1,462648,Fatemeh,Sridhar,40000,1986-06-24
1,463725,Wonhee,Zumaque,48635,1986-06-24
1,483183,Oscar,Ciolek,47352,1986-06-24
1,25979,Monique,Yemenis,61616,1986-06-23
1,30334,Yongqiao,Atchley,40000,1986-06-23
1,52355,Arto,Merkl,40000,1986-06-23
1,90878,Odysseas,Tagansky,40000,1986-06-23
1,93551,Sanjay,Shrader,72440,1986-06-23
1,96129,Aloys,Alvarado,66470,1986-06-23
1,220657,Krisda,Sinitsyn,40000,1986-06-23
1,260756,Jahangir,Swick,57953,1986-06-23
1,297882,Candida,Straney,49894,1986-06-23
1,411390,Masako,Jullig,40000,1986-06-23
1,435459,Arto,Heuser,46509,1986-06-23
1,442909,Augustine,Schwabacher,49845,1986-06-23
1,448008,Shem,Taubenfeld,40000,1986-06-23
1,471388,Amalendu,Poupard,51524,1986-06-23
1,471942,Heekeun,Hardjono,59805,1986-06-23
1,485664,Ranan,Stentiford,40000,1986-06-23
1,25339,Brewster,Bale,40000,1986-06-22
1,53601,Avishai,Felder,40000,1986-06-22
1,107504,Shao,Hoppenstand,40000,1986-06-22
1,217955,Marit,Cairo,44693,1986-06-22
1,253729,Ziyad,Rusterholz,40631,1986-06-22
1,270625,Rajmohan,Azevdeo,48582,1986-06-22
1,274458,Arfst,Ghandeharizadeh,40000,1986-06-22
1,423468,Leandro,Heuser,40000,1986-06-22
1,436965,Falguni,Leijenhorst,64942,1986-06-22
1,444673,Taisook,Kruskal,40000,1986-06-22
1,464322,Sandeepan,Sessa,53403,1986-06-22
1,30824,Subbu,Bellone,49016,1986-06-21
1,39729,Fan,Awdeh,40000,1986-06-21
1,42478,Kristin,Biros,55244,1986-06-21
1,64955,Mariusz,Karner,49158,1986-06-21
1,200334,Basem,Bojadziev,58014,1986-06-21
1,263967,Pranav,Farrag,49994,1986-06-21
1,423399,Gina,Falck,40000,1986-06-21
1,425536,Sajjan,Denti,59463,1986-06-21
1,482715,Kwangyoen,Guting,64039,1986-06-21
1,483841,Kwan,Swift,52327,1986-06-21
1,489993,Satyanarayana,Pena,46490,1986-06-21
1,16580,Masaru,Valiente,40000,1986-06-20
1,25685,Shalesh,Sommer,48843,1986-06-20
1,28318,Teunis,Whitcomb,40000,1986-06-20
1,44608,Sudhanshu,Herber,61586,1986-06-20
1,46250,Yefim,Decleir,69390,1986-06-20
1,58059,Behnaam,Zwicker,41917,1986-06-20
1,64837,Mantis,Petereit,58887,1986-06-20
1,75114,Lillian,Ladret,67056,1986-06-20
1,95365,Xuejia,Sichman,40000,1986-06-20
1,104517,Kazuhide,Demri,66270,1986-06-20
1,412324,Abdulla,Tokunaga,40000,1986-06-20
1,419931,Yishay,Koblick,59587,1986-06-20
1,420045,Baziley,Tasistro,40000,1986-06-20
1,438390,Shridhar,Leppanen,40000,1986-06-20
1,441052,Martien,Menhardt,40000,1986-06-20
1,464889,Berry,Hettesheimer,40000,1986-06-20
1,61486,Weiye,Bierman,63776,1986-06-19
1,101221,Phule,Saoudi,61546,1986-06-19
1,200984,Niranjan,Picht,40000,1986-06-19
1,232893,Arif,Leonhardt,40000,1986-06-19
1,244086,Nitsan,Hiroyama,40000,1986-06-19
1,267923,Valter,Karnin,55600,1986-06-19
1,287917,Barry,Rindone,52628,1986-06-19
1,425994,Douadi,Baez,65030,1986-06-19
1,426664,Luisa,Hartvigsen,47878,1986-06-19
1,451007,Mingzeng,Jeong,72783,1986-06-19
1,472038,Garnet,Thombley,57603,1986-06-19
1,482386,Subir,McFarlin,46579,1986-06-19
1,485381,Aral,Vingron,60623,1986-06-19
1,18065,Chriss,Wroclawski,52601,1986-06-18
1,23506,Shiv,Luck,40000,1986-06-18
1,27357,Tsvetan,Schmiedel,50247,1986-06-18
1,45612,King,Monkewich,45243,1986-06-18
1,200333,Honesty,Kruskal,40000,1986-06-18
1,206668,Jaana,Rabejac,42919,1986-06-18
1,246858,Dannz,Swist,40000,1986-06-18
1,278243,Werner,Roison,53672,1986-06-18
1,400500,Mara,Mondadori,69303,1986-06-18
1,470669,Shaowei,Dehkordi,45941,1986-06-18
1,477054,Arup,Emiris,69806,1986-06-18
1,499128,Conal,Swiler,62421,1986-06-18
1,19332,Changho,Khamsi,66487,1986-06-17
1,77081,Rance,Fritzsche,55308,1986-06-17
1,81438,Mack,McClure,40000,1986-06-17
1,206718,Koldo,Ramaiah,78058,1986-06-17
1,407252,Jasminko,Chimia,63181,1986-06-17
1,410744,Murthy,Papsdorf,59276,1986-06-17
1,430677,Phuoc,Kaelbling,67898,1986-06-17
1,454617,Dmitry,Schrift,57741,1986-06-17
1,470366,Jianhao,Llado,53039,1986-06-17
1,477795,Bouchung,Brookman,40000,1986-06-17
1,488338,Yaghout,Pietracaprina,44988,1986-06-17
1,82705,Ingmar,Ladret,55678,1986-06-16
1,208689,Hideo,Barvinok,53552,1986-06-16
1,208694,Padma,Famili,82173,1986-06-16
1,451152,Susanna,Auria,45031,1986-06-16
1,451334,Gil,Snedden,44654,1986-06-16
1,461271,Constantijn,Erva,60398,1986-06-16
1,11251,Bezalel,Chinal,69432,1986-06-15
1,22758,Mabry,Rijckaert,59665,1986-06-15
1,30373,Jayesh,Vasanthakumar,75420,1986-06-15
1,30666,Guadalupe,Clemencon,48925,1986-06-15
1,85624,Ayonca,Keustermans,57477,1986-06-15
1,212479,Serge,Feldhoffer,56895,1986-06-15
1,226093,Werner,Iacovou,60634,1986-06-15
1,233738,Candida,Mayerwieser,60623,1986-06-15
1,245653,Padma,Brlek,40000,1986-06-15
1,401391,Moriyoshi,Versino,51128,1986-06-15
1,404316,Kwun,Bahr,40000,1986-06-15
1,411655,Nahum,Valette,54786,1986-06-15
1,430534,Ghassan,Walston,50866,1986-06-15
1,462059,Naftaly,Zockler,60415,1986-06-15
1,486720,Gou,Kumaresan,41944,1986-06-15
1,53138,Parke,Schaaf,40000,1986-06-14
1,97512,Djelloul,DeMori,40000,1986-06-14
1,100046,Jayson,Jumpertz,40000,1986-06-14
1,246930,Kitty,Anguita,67266,1986-06-14
1,298616,Kenton,Pettit,65891,1986-06-14
1,488806,Huican,Ranon,40000,1986-06-14
1,499438,Tse,Kalsbeek,40000,1986-06-14
1,18274,Yefim,Karnin,63753,1986-06-13
1,19667,Munenori,Matzel,52876,1986-06-13
1,32891,Vasilis,Ozeki,40000,1986-06-13
1,38879,Tsz,Morton,40000,1986-06-13
1,58410,Samphel,Bennis,56996,1986-06-13
1,83756,Constantijn,Esposito,41515,1986-06-13
1,89669,Ult,Miake,40000,1986-06-13
1,107825,Shounak,Hemaspaandra,40000,1986-06-13
1,245719,Ayonca,Lowrie,58905,1986-06-13
1,270630,Masaru,Lortz,40000,1986-06-13
1,280796,Shigenori,Lundstrom,49048,1986-06-13
1,282713,Sedat,Hertweck,60984,1986-06-13
1,283777,Nectarios,Sridhar,40000,1986-06-13
1,293016,Magdalena,Kemmerer,43881,1986-06-13
1,294069,Fei,Stellhorn,40000,1986-06-13
1,408294,Khalil,Baek,49703,1986-06-13
1,415749,Ravishankar,Nittel,70972,1986-06-13
1,439864,Izaskun,Spelt,40000,1986-06-13
1,476865,Vasilis,Imataki,49365,1986-06-13
1,481339,Zijian,Thorensen,40000,1986-06-13
1,497643,Ipke,Dahlbom,44382,1986-06-13
1,67609,Poornachandra,Berztiss,58305,1986-06-12
1,211063,Rafols,Mahmud,42707,1986-06-12
1,221388,Gao,Lund,57948,1986-06-12
1,264345,Foong,Moffat,53344,1986-06-12
1,448585,Shin,Makrucki,40000,1986-06-12
1,11180,Mitsuyuki,Bojadziev,40000,1986-06-11
1,19467,Mitchel,Ecklund,40000,1986-06-11
1,217109,Arra,Ossenbruggen,40000,1986-06-11
1,252159,Collette,Shobatake,53265,1986-06-11
1,255984,Stein,Kulisch,40000,1986-06-11
1,295063,Fumino,Dulay,40000,1986-06-11
1,433096,Palash,Brookman,40000,1986-06-11
1,494783,Yunming,Swab,40000,1986-06-11
1,13385,Claudi,Buchter,40000,1986-06-10
1,53259,Francoise,Zirintsis,45141,1986-06-10
1,63570,Randy,Sudkamp,71136,1986-06-10
1,74258,Apostol,Hemaspaandra,40000,1986-06-10
1,99299,Sachem,Claffy,52523,1986-06-10
1,105935,Danai,Koshiba,49967,1986-06-10
1,279776,Mohammed,Moehrke,108388,1986-06-10
1,281234,Harngdar,Falby,40000,1986-06-10
1,414674,Guozhong,Stemann,40000,1986-06-10
1,473644,Ortrun,Makrucki,42702,1986-06-10
1,38474,Hsiangchu,Wrigley,40000,1986-06-09
1,50807,Muneo,Conde,42635,1986-06-09
1,91401,Taegyun,Fetvedt,40000,1986-06-09
1,91457,Volkmar,Schusler,85084,1986-06-09
1,214955,Yunming,Puppo,88550,1986-06-09
1,255966,Shay,McFarlin,47677,1986-06-09
1,272419,Masanao,Kuhnemann,61273,1986-06-09
1,279451,Pasqua,Qiwen,94698,1986-06-09
1,416294,Tianruo,Conte,78602,1986-06-09
1,470861,Gian,Schaad,51818,1986-06-09
1,476364,Yongmao,Takanami,71924,1986-06-09
1,479125,Parviz,Rindone,40000,1986-06-09
1,69360,Lenore,Hanratty,45273,1986-06-08
1,220009,Billie,Kakkad,49553,1986-06-08
1,224612,Marsha,Munck,48493,1986-06-08
1,238764,Fen,Candan,46643,1986-06-08
1,412789,Shooichi,Morris,42603,1986-06-08
1,427503,Goetz,Kushner,46060,1986-06-08
1,428528,Vishv,Leivant,40000,1986-06-08
1,487285,Augustine,Minakawa,72097,1986-06-08
1,491211,Lansing,Milicic,40000,1986-06-08
1,41909,Toshimitsu,McAlpine,40000,1986-06-07
1,44644,Shigenori,Mitchem,40000,1986-06-07
1,64703,Trygve,Fiebach,47643,1986-06-07
1,227487,Bodo,Nishimukai,43199,1986-06-07
1,240679,Toshimo,Jullig,40000,1986-06-07
1,244437,Yinlin,Rikino,40000,1986-06-07
1,258193,Shaz,Calkin,40960,1986-06-07
1,267682,Baoqiu,dAstous,40000,1986-06-07
1,291312,Oscar,Rosen,40000,1986-06-07
1,420622,Susanna,Katzenelson,71436,1986-06-07
1,453972,Shem,Molenaar,57105,1986-06-07
1,18261,Shridhar,Baak,40000,1986-06-06
1,64495,Bilhanan,Bazelow,42062,1986-06-06
1,71113,Anwar,Atrawala,40000,1986-06-06
1,80665,Angel,Angot,64768,1986-06-06
1,82162,Shigeo,Kroft,46363,1986-06-06
1,93445,Shahaf,Imataki,40000,1986-06-06
1,212706,Fai,Remmers,48652,1986-06-06
1,255895,Moto,Hennebert,64698,1986-06-06
1,264728,Izaskun,Setia,46302,1986-06-06
1,401264,Jahangir,Ballarin,40000,1986-06-06
1,489782,Jiong,Schnabel,60818,1986-06-06
1,492750,Akeno,Sewelson,47252,1986-06-06
1,498975,Yuriy,Daescu,40000,1986-06-06
1,12501,Morrie,Matheson,76082,1986-06-05
1,84255,Ramalingam,Nations,44357,1986-06-05
1,92802,Alair,Luks,76564,1986-06-05
1,105304,Nikolaus,Steinauer,42004,1986-06-05
1,250685,Mohammad,Remmers,40000,1986-06-05
1,251703,Djelloul,Chelton,45965,1986-06-05
1,282221,Soenke,Kriebel,49743,1986-06-05
1,290797,Feiyu,Boissier,48650,1986-06-05
1,419062,Stafford,Walstra,70299,1986-06-05
1,421860,Masali,Cyre,49814,1986-06-05
1,437181,Hiroyasu,Stellhorn,54357,1986-06-05
1,439560,Peternela,Legleitner,40000,1986-06-05
1,472574,Mingdong,Stassinopoulos,40000,1986-06-05
1,487677,Danny,Kilgour,41772,1986-06-05
1,489365,Adhemar,Validov,58626,1986-06-05
1,495007,Moni,Borovoy,52013,1986-06-05
1,496384,Remco,Coors,40000,1986-06-05
1,30648,Macha,Chartres,40000,1986-06-04
1,41304,Kristian,Ulupinar,40000,1986-06-04
1,77225,Tomokazu,Cannard,40000,1986-06-04
1,79765,Gonzalo,Danecki,55420,1986-06-04
1,102147,Kristen,Miyakawa,52372,1986-06-04
1,216885,Fumiya,Leuchs,42578,1986-06-04
1,222538,Cullen,Carrere,42182,1986-06-04
1,237773,Eberhardt,Iwayama,50863,1986-06-04
1,267249,Ziya,Range,49634,1986-06-04
1,291663,Mansur,Lortz,57827,1986-06-04
1,420394,Khun,Worfolk,85143,1986-06-04
1,423326,Idoia,Cullers,40000,1986-06-04
1,437178,Radhika,Suwa,50281,1986-06-04
1,464010,Constantijn,Uhrig,53989,1986-06-04
1,468550,Richard,Hiroyama,86092,1986-06-04
1,477523,Patricio,Kavvadias,56365,1986-06-04
1,18547,Gladys,Sankaranarayanan,40000,1986-06-03
1,31286,Marsha,Magliocco,48847,1986-06-03
1,41583,Holgard,Thorensen,57443,1986-06-03
1,54674,Fumino,Kaiserswerth,76364,1986-06-03
1,61197,Roselyn,Cannard,40000,1986-06-03
1,97985,Dekang,Botman,54124,1986-06-03
1,100384,Richara,Yurek,42995,1986-06-03
1,101719,Nadjib,Wolniewicz,51059,1986-06-03
1,213362,Emdad,Vendrig,57813,1986-06-03
1,250129,Karoline,Duclos,40000,1986-06-03
1,250819,Tommaso,Huhdanpaa,79004,1986-06-03
1,291376,Fai,Jahnichen,40000,1986-06-03
1,414378,Malu,Sinicrope,42746,1986-06-03
1,485192,Ronghao,Alpin,43500,1986-06-03
1,489890,Bezalel,Hebert,54681,1986-06-03
1,13232,Mitchel,Fujisaki,40000,1986-06-02
1,27708,Dayanand,Gill,40000,1986-06-02
1,285758,Maha,Ritzmann,40000,1986-06-02
1,406631,Yuguang,Gulik,48228,1986-06-02
1,423171,Francesca,Mandell,60469,1986-06-02
1,429761,Gadiel,Auyong,55014,1986-06-02
1,445970,Chuanti,Polajnar,49864,1986-06-02
1,448363,Elrique,Duclos,40000,1986-06-02
1,449835,Etsuo,Armand,71377,1986-06-02
1,452113,Sanjeeva,Greenaway,40000,1986-06-02
1,454745,Marjo,Vigier,60519,1986-06-02
1,458238,Barton,Baumann,40000,1986-06-02
1,16380,Zhilian,Chleq,42820,1986-06-01
1,76198,Toshiki,Waeselynck,50818,1986-06-01
1,219609,Karlis,Sanella,40000,1986-06-01
1,225364,Souichi,Merle,40000,1986-06-01
1,289172,Valeska,Angiulli,74986,1986-06-01
1,412459,Iara,Stroustrup,61752,1986-06-01
1,441091,Muneo,Ghelli,40000,1986-06-01
1,448136,Garnik,Ushiama,40000,1986-06-01
1,492091,Werner,Coombs,48967,1986-06-01
1,23835,Yoshinari,Hennings,40000,1986-05-31
1,61259,Shao,Puoti,46409,1986-05-31
1,66361,Almudena,Boudaillier,45648,1986-05-31
1,74342,Jamaludin,Fiutem,87368,1986-05-31
1,90020,Oldrich,Holburn,40000,1986-05-31
1,234394,Kazuhide,Sichman,84082,1986-05-31
1,249159,Marjo,Dichev,69111,1986-05-31
1,271980,Shigenori,Angel,96207,1986-05-31
1,282402,Shir,Mukaidono,40000,1986-05-31
1,299753,Nikolaus,Chenoweth,42501,1986-05-31
1,428851,Bilhanan,Berendt,45101,1986-05-31
1,469996,Yuping,Orlowska,43561,1986-05-31
1,494099,Waiman,Irland,73599,1986-05-31
1,38697,Hercules,Warwick,40000,1986-05-30
1,42402,Gererd,Rosis,42261,1986-05-30
1,71383,Vidya,Ohori,40000,1986-05-30
1,256769,Shiv,Barbanera,85369,1986-05-30
1,257152,Phillip,Rosenbaum,40000,1986-05-30
1,274044,Yuchang,Erni,55056,1986-05-30
1,280961,Mingsen,Pesch,52310,1986-05-30
1,430128,Becky,Berztiss,47479,1986-05-30
1,432082,Mihalis,Rebaine,40000,1986-05-30
1,471800,Guttorm,Diderrich,63471,1986-05-30
1,489151,Percy,Hoogerwoord,49644,1986-05-30
1,496017,Faiza,Rodham,50839,1986-05-30
1,18806,Akhilish,Petereit,59955,1986-05-29
1,55765,Kotesh,Noriega,40000,1986-05-29
1,78629,Geoff,Muniz,60123,1986-05-29
1,215371,Yahiko,Chinin,91866,1986-05-29
1,226671,Mostafa,Coullard,40000,1986-05-29
1,273657,Jouko,Hashii,40000,1986-05-29
1,290631,Yoshinari,Vieri,49695,1986-05-29
1,408690,Vidya,Terekhov,40000,1986-05-29
1,461957,Harjit,Biran,55068,1986-05-29
1,486393,Kristinn,Aloisi,43698,1986-05-29
1,17849,Mandell,Varker,40000,1986-05-28
1,70218,Stabislas,Luga,47206,1986-05-28
1,204530,Changho,Fritzsche,40000,1986-05-28
1,229587,Leucio,Zucker,40000,1986-05-28
1,261337,Deniz,Leslie,67343,1986-05-28
1,289619,Jiafu,Mundy,56561,1986-05-28
1,400953,Sham,Maksimenko,40000,1986-05-28
1,415543,Chiranjit,Karnin,65860,1986-05-28
1,469434,Yuuichi,Gils,44314,1986-05-28
1,488456,Eran,Vesna,64753,1986-05-28
1,53217,Shem,Heystek,43200,1986-05-27
1,79219,Yaghout,Irland,47272,1986-05-27
1,277612,Lokesh,Flowers,65517,1986-05-27
1,284056,Tze,Ambroszkiewicz,63252,1986-05-27
1,296003,Gay,Khamsi,61915,1986-05-27
1,453265,Kauko,Auria,56667,1986-05-27
1,15092,Remmert,Bahi,40000,1986-05-26
1,41772,Leon,Decaestecker,62906,1986-05-26
1,47299,Dmitri,Wixon,40000,1986-05-26
1,69355,Dmitry,Borovoy,63416,1986-05-26
1,73880,Katsuyuki,Gente,40000,1986-05-26
1,84596,Poornachandra,Picht,43574,1986-05-26
1,247919,Volkmar,Piveteau,48862,1986-05-26
1,407810,Guozhong,Nastansky,73865,1986-05-26
1,436002,Kazuyasu,Takanami,40000,1986-05-26
1,470741,Gor,Rijsenbrij,40000,1986-05-26
1,488882,Kwangsub,Khalil,48769,1986-05-26
1,82194,Geoff,Eastman,44356,1986-05-25
1,87160,Nevio,Gihr,40000,1986-05-25
1,91411,Chenyi,Keirsey,57593,1986-05-25
1,200247,Chaoyi,Beznosov,92900,1986-05-25
1,232294,Arie,Klerer,40000,1986-05-25
1,272395,Chenyi,Kamble,61237,1986-05-25
1,278996,Shigeu,Kaltofen,46309,1986-05-25
1,290567,Martina,Poujol,40000,1986-05-25
1,422641,Padma,Hasham,68857,1986-05-25
1,437205,Godehard,Panangaden,43783,1986-05-25
1,47414,Youjian,Ratnakar,49220,1986-05-24
1,47832,Chriss,Zaccaria,66127,1986-05-24
1,79509,Vitaly,Akiyama,96991,1986-05-24
1,96059,Valter,Mandell,40000,1986-05-24
1,223830,Huican,Biros,52074,1986-05-24
1,227676,Sakthirel,Ruemmler,55023,1986-05-24
1,241973,Stevo,Ozeki,40000,1986-05-24
1,250141,Brewster,Chenney,46120,1986-05-24
1,263174,Shen,Wielonsky,54976,1986-05-24
1,265040,Yuping,Choobineh,79189,1986-05-24
1,265540,Matt,Reistad,40000,1986-05-24
1,298835,True,Scallan,49675,1986-05-24
1,415904,Howell,Matzov,40000,1986-05-24
1,434004,Xiahua,Haddadi,55050,1986-05-24
1,438940,Mayumi,Shackell,71507,1986-05-24
1,443801,Yefim,Gopalakrishnan,45440,1986-05-24
1,464913,Shaunak,McDermid,41994,1986-05-24
1,15005,Kiam,Sadowsky,50368,1986-05-23
1,82668,Feipei,Menhardt,78317,1986-05-23
1,91516,Kolar,Bazzichi,53397,1986-05-23
1,109010,Shaibal,Yavatkar,40000,1986-05-23
1,205931,Renny,Escriba,45032,1986-05-23
1,247706,Goa,Sethi,52775,1986-05-23
1,249341,Miquel,Reinhart,74912,1986-05-23
1,286449,Randi,Khalid,40000,1986-05-23
1,298034,Lobel,Heusch,51103,1986-05-23
1,413480,Mang,Peac,45013,1986-05-23
1,437824,Georg,Peral,40000,1986-05-23
1,462518,Ishfaq,Stavenow,53007,1986-05-23
1,476628,Hinrich,Plesums,54874,1986-05-23
1,478204,Arne,Narlikar,40000,1986-05-23
1,44293,Sachem,Vakili,40000,1986-05-22
1,55265,Luisa,Waleschkowski,59415,1986-05-22
1,205223,Jianhao,Chenoweth,40000,1986-05-22
1,207877,Kazunori,Bresenham,41387,1986-05-22
1,208457,Pohua,Yoshimura,40000,1986-05-22
1,219436,Berto,Zambonelli,43209,1986-05-22
1,220412,Odinaldo,Hutter,40000,1986-05-22
1,245540,Oscal,Bresenham,40000,1986-05-22
1,256544,Nirmal,Gide,68952,1986-05-22
1,283227,Nagui,Sullins,71496,1986-05-22
1,298794,Mohit,Rothe,58375,1986-05-22
1,402667,Dante,Kamble,46364,1986-05-22
1,436225,Mani,Penz,41222,1986-05-22
1,450003,Malu,Merlo,42000,1986-05-22
1,460033,Paris,Ariola,97537,1986-05-22
1,493026,Jiang,Swen,64696,1986-05-22
1,496400,Naftaly,Eiter,81748,1986-05-22
1,61370,Shahar,Candan,64804,1986-05-21
1,72485,Hidefumi,Christianini,44347,1986-05-21
1,87133,Alexius,Schoegge,40000,1986-05-21
1,90778,Leucio,Kaiserswerth,40000,1986-05-21
1,105222,Gaetan,Weiland,49060,1986-05-21
1,203118,Aran,Lalonde,40000,1986-05-21
1,220224,Tua,Zykh,47583,1986-05-21
1,230723,Shimshon,Portugali,60245,1986-05-21
1,251419,True,Frolund,40000,1986-05-21
1,416204,Amalendu,Murillo,43504,1986-05-21
1,423693,Randi,Zweizig,40380,1986-05-21
1,432288,Yuuichi,Kroha,41867,1986-05-21
1,437950,Irena,Salinas,41789,1986-05-21
1,451270,Harngdar,Uludag,47970,1986-05-21
1,473564,Serge,Basagni,45544,1986-05-21
1,487831,Urs,Lemarechal,46922,1986-05-21
1,498719,Cordelia,Zockler,64073,1986-05-21
1,31371,Feixiong,Hartvigsen,40000,1986-05-20
1,80520,Lijie,Crelier,47245,1986-05-20
1,232679,Lijie,Baca,40000,1986-05-20
1,239065,Akhilish,Braunmuhl,70888,1986-05-20
1,267692,Vishu,Spelt,50716,1986-05-20
1,296724,Sajjad,Osgood,65612,1986-05-20
1,404962,Sven,Pena,44141,1986-05-20
1,448282,Rosine,Peek,40000,1986-05-20
1,476761,Baziley,Morrey,65324,1986-05-20
1,482093,Ramzi,Vieri,50315,1986-05-20
1,484914,Weijing,Crelier,76088,1986-05-20
1,494776,Bilhanan,Schmittgen,40000,1986-05-20
1,13535,Arunas,Schlenzig,40000,1986-05-19
1,16274,Sadun,Navazio,65521,1986-05-19
1,23757,Yaghout,Ozery,47056,1986-05-19
1,75416,Chanjung,Pell,40000,1986-05-19
1,91187,Shigehito,Falby,86475,1986-05-19
1,97089,Magy,Georg,59183,1986-05-19
1,206639,Gad,Openshaw,57678,1986-05-19
1,231736,Sverrir,Peternell,40000,1986-05-19
1,237303,LiMin,Herbst,40000,1986-05-19
1,256057,Shem,Khamsi,66862,1986-05-19
1,261127,Tremaine,Pena,72264,1986-05-19
1,262428,Changho,Gerlach,70301,1986-05-19
1,277203,Shigeichiro,Piancastelli,63506,1986-05-19
1,293628,Zhanqiu,Danecki,65766,1986-05-19
1,423632,Masoud,Pocchiola,46103,1986-05-19
1,437523,Nahum,Vakili,42622,1986-05-19
1,440152,Kirk,Ertl,62545,1986-05-19
1,468354,Nishit,Kolvik,43890,1986-05-19
1,471300,Jaana,Rassart,49134,1986-05-19
1,475809,Parke,Stifter,71852,1986-05-19
1,491212,Irene,Kleiser,57048,1986-05-19
1,25379,Eric,Mullainathan,59373,1986-05-18
1,41140,Tonny,Bail,74619,1986-05-18
1,48785,Zhenhua,Pappas,40000,1986-05-18
1,211800,Remzi,Melter,46104,1986-05-18
1,228889,Mircea,Frolund,40000,1986-05-18
1,257845,Uriel,Stafford,50502,1986-05-18
1,426542,Hein,Slaats,40000,1986-05-18
1,487663,Jeane,Brizzi,53162,1986-05-18
1,40398,Radhia,Szilard,59898,1986-05-17
1,47690,Khue,Mayerwieser,40000,1986-05-17
1,57898,Atilio,Pearson,45633,1986-05-17
1,77893,Kien,Wegerle,40000,1986-05-17
1,82371,Frederique,Erev,69470,1986-05-17
1,106435,Collette,Christ,62696,1986-05-17
1,200909,Neven,Krogh,76993,1986-05-17
1,294178,Nectarios,Luga,60278,1986-05-17
1,432106,Kirk,Thorelli,57655,1986-05-17
1,438262,Giao,Pauthner,40000,1986-05-17
1,470762,Ebbe,Cooke,51596,1986-05-17
1,485041,Chaitali,Bugaenko,40000,1986-05-17
1,39375,Yagil,Schurmann,75545,1986-05-16
1,90425,Masasuke,Schrift,54347,1986-05-16
1,256299,Chikako,Middleton,58177,1986-05-16
1,258129,Doohun,Heping,40000,1986-05-16
1,403464,Shigenori,Bage,40000,1986-05-16
1,458228,Fen,Kalloufi,52323,1986-05-16
1,475972,Huican,Zambonelli,77235,1986-05-16
1,477345,Aleksander,Linares,40000,1986-05-16
1,479307,Ennio,Cappelletti,40786,1986-05-16
1,80031,Wayne,Bach,60298,1986-05-15
1,87047,True,Beilner,40000,1986-05-15
1,93416,Naftaly,Flowers,69930,1986-05-15
1,95256,Xiaocheng,Hennings,40000,1986-05-15
1,207661,Hairong,Leslie,84931,1986-05-15
1,258359,Saeed,Bresenham,66607,1986-05-15
1,258848,Tooru,Suermann,52858,1986-05-15
1,264212,Salvador,Lagarias,40000,1986-05-15
1,290672,Randi,Bultermann,40000,1986-05-15
1,401903,Jingling,Kisuki,40000,1986-05-15
1,416768,Yuchang,Chelton,40000,1986-05-15
1,417914,Brendon,Luck,40000,1986-05-15
1,444034,Jackson,Bernardeschi,58575,1986-05-15
1,445889,Christophe,Standera,40000,1986-05-15
1,464914,Jinxi,Bolotov,40000,1986-05-15
1,475054,Dipankar,Buescher,59913,1986-05-15
1,481715,Lene,Cesareni,40000,1986-05-15
1,482541,Teruyuki,Masaki,40207,1986-05-15
1,499474,Mohamadou,Danley,52988,1986-05-15
1,16234,Jacopo,Basart,40000,1986-05-14
1,21470,Kousuke,Botman,45639,1986-05-14
1,28750,Guangming,Speckmann,56693,1986-05-14
1,42020,Nobuyoshi,Matzat,40000,1986-05-14
1,61755,Trygve,Eppinger,48950,1986-05-14
1,64572,Yinghua,Roccetti,40000,1986-05-14
1,203667,Mabry,Conia,40000,1986-05-14
1,240871,Perry,Goldhammer,47586,1986-05-14
1,249567,Mostafa,Yetto,46671,1986-05-14
1,292777,Augustine,Schwaller,73180,1986-05-14
1,405426,Khoa,Anily,41285,1986-05-14
1,412547,Ulises,Facello,81594,1986-05-14
1,441371,Vidya,Leppanen,88673,1986-05-14
1,453241,Utpal,Openshaw,51175,1986-05-14
1,456440,Kersti,Stassinopoulos,40000,1986-05-14
1,471332,Terresa,Bolotov,42703,1986-05-14
1,25599,Masoud,Pillow,82038,1986-05-13
1,28344,Fan,Barriga,72407,1986-05-13
1,209997,Nevin,Servi,40000,1986-05-13
1,224498,Mary,Khalil,89315,1986-05-13
1,433131,Abdulla,Papastamatiou,40613,1986-05-13
1,479038,Mitchel,Morton,62821,1986-05-13
1,37075,Kwangjo,Zockler,41657,1986-05-12
1,83125,Frederique,Staudhammer,47582,1986-05-12
1,85609,Otmar,Benner,40531,1986-05-12
1,101949,Foong,Pettis,49621,1986-05-12
1,206053,Tsuneo,Alblas,74187,1986-05-12
1,222113,Lobel,Gilg,80725,1986-05-12
1,264241,Shin,Chvatal,55578,1986-05-12
1,453003,Xiaoheng,Attimonelli,69444,1986-05-12
1,59016,Terresa,Kornyak,74095,1986-05-11
1,91953,Nirmal,Luks,64003,1986-05-11
1,94143,Bartek,Argence,40000,1986-05-11
1,208883,Herb,Munos,42044,1986-05-11
1,218183,Zsolt,Papastamatiou,66813,1986-05-11
1,222111,Kazuhide,Honiden,50290,1986-05-11
1,231425,Danai,DuCasse,40000,1986-05-11
1,234031,Xudong,Hitomi,70814,1986-05-11
1,243948,Macha,Ducloy,48062,1986-05-11
1,416166,Yuriy,Rosenbaum,79803,1986-05-11
1,452541,Morris,Strandh,56016,1986-05-11
1,475475,Baruch,Lichtner,56172,1986-05-11
1,19268,Adit,Papastamatiou,40000,1986-05-10
1,85111,Sastry,Kavraki,92172,1986-05-10
